//X Y Z R G B Nx Ny Nz
50000
9.83289814 6.54650164 6.74199915 0 0 0 -0.000978 0.000978 -0.999999
12.14236641 8.30743408 -0.87577242 0 0 0 0.000978 0.999999 0.000978
9.85045624 8.30751419 -0.42310429 0 0 0 0.000978 0.999999 0.000978
12.84219265 6.56901407 0.84051871 0 0 0 0.999987 0.000981 -0.004907
12.86286068 6.85240984 1.77076447 0 0 0 0.999976 0.000983 -0.006883
9.57831001 6.05783701 5.84718466 0 0 0 0.086461 0.070741 -0.993741
12.74562550 5.02074957 1.57002616 0 0 0 -0.999987 0.000981 0.004907
9.03264713 6.98087692 -0.30272418 0 0 0 -0.008218 -0.219533 -0.975570
5.87994337 10.73344898 9.45661831 0 0 0 0.406019 0.913864 0.001289
9.91329002 7.03799772 10.61518764 0 0 0 0.999999 0.000978 -0.000978
5.91361380 8.08539772 11.46793461 0 0 0 0.999999 0.000978 0.000978
11.51962185 8.45046329 -0.73559952 0 0 0 0.000978 -0.999999 0.000978
5.87154484 10.08173180 6.76375771 0 0 0 0.000978 -0.999999 0.000978
5.95198059 4.28416824 8.37919903 0 0 0 0.000978 0.999999 0.000978
10.76272011 6.19878721 1.87058914 0 0 0 0.006883 0.000983 0.999976
7.90790987 8.58202171 2.96056437 0 0 0 0.999976 0.000983 -0.006883
9.37646770 4.35541487 0.50561833 0 0 0 0.000978 -0.999999 0.000978
10.91345787 4.35535717 -0.78464794 0 0 0 0.000978 -0.999999 0.000978
6.48362637 10.08173180 10.65206337 0 0 0 0.000978 -0.999999 0.000978
9.26133347 4.61688805 3.55368042 0 0 0 0.000978 -0.999999 0.000978
8.59936237 4.28416824 5.27558136 0 0 0 0.000978 0.999999 0.000978
9.91342640 4.65225410 8.27887154 0 0 0 0.994762 -0.102165 -0.003226
7.90500927 8.44673061 2.51469874 0 0 0 0.999976 0.000983 -0.006883
9.47570133 4.36006021 10.33350372 0 0 0 0.095161 -0.991741 0.085989
9.51947403 6.10574293 9.05238724 0 0 0 0.004955 0.999928 0.010901
6.16841412 5.16059542 10.82689953 0 0 0 0.092057 -0.113032 0.989318
12.72004318 7.61542082 -0.33240137 0 0 0 0.999976 0.000983 -0.006883
10.79697132 8.44348717 2.75871301 0 0 0 0.000978 0.999999 0.000978
10.50819969 8.30749130 0.47419786 0 0 0 0.000978 0.999999 0.000978
10.41116619 4.28416777 10.66704178 0 0 0 0.000978 0.999999 0.000978
6.28713989 10.55231953 5.69578934 0 0 0 0.406019 0.913864 0.001289
12.73670864 4.36570215 -0.68245620 0 0 0 0.000978 -0.999999 0.000978
8.86679745 8.58858013 1.29134035 0 0 0 0.000978 -0.999999 0.000978
7.95744038 4.28416777 12.30948162 0 0 0 0.000978 0.999999 0.000978
5.76389074 6.12342358 8.20006371 0 0 0 0.000978 0.999999 0.000978
11.17064762 8.44347286 2.59913397 0 0 0 0.000978 0.999999 0.000978
5.81361341 7.35864496 11.50311947 0 0 0 -0.999999 0.000978 0.000978
12.68566513 8.45042229 -0.48087311 0 0 0 0.000978 -0.999999 0.000978
5.91361380 6.90864182 11.54991913 0 0 0 0.999999 0.000978 0.000978
10.36475277 8.58852768 1.04653311 0 0 0 0.000978 -0.999999 0.000978
9.91344452 5.58786058 8.89840698 0 0 0 0.994856 -0.099159 0.020703
10.33212090 6.76425171 1.87331414 0 0 0 0.006883 0.000983 0.999976
9.05345821 6.35727358 10.74156094 0 0 0 -0.999999 0.000978 0.000978
8.99983788 5.44088840 4.82120514 0 0 0 0.000978 0.999999 0.000978
6.64843369 4.28416824 8.26720142 0 0 0 0.000978 0.999999 0.000978
5.81361914 7.83446550 5.92096615 0 0 0 -0.999999 0.000978 0.000978
5.81361389 7.74469757 11.33952713 0 0 0 -0.999999 0.000978 0.000978
9.17245197 8.30753708 -0.45956451 0 0 0 0.000978 0.999999 0.000978
5.91362190 7.24219418 2.66752172 0 0 0 0.999999 0.000978 0.000978
10.24944973 8.00483704 1.71418130 0 0 0 0.985368 0.170436 -0.001129
13.25597382 4.28416824 6.51870441 0 0 0 0.000978 0.999999 0.000978
10.15755558 8.30750370 1.43932748 0 0 0 0.000978 0.999999 0.000978
13.72073078 4.28416824 5.60911751 0 0 0 0.000978 0.999999 0.000978
9.01951885 7.52184010 -0.52371740 0 0 0 0.999960 0.000985 -0.008867
5.81361961 7.47368240 4.86133051 0 0 0 -0.999999 0.000978 0.000978
12.55524540 7.18189049 1.73177636 0 0 0 0.985368 0.170436 -0.001129
13.57911873 8.58841896 1.88261414 0 0 0 0.000978 -0.999999 0.000978
11.37595749 4.28416824 10.11570358 0 0 0 0.000978 0.999999 0.000978
6.47053719 4.28416777 10.77088833 0 0 0 0.000978 0.999999 0.000978
11.34831905 8.44346428 -0.00178005 0 0 0 0.000978 0.999999 0.000978
